Restaurant ID,Restaurant Name,City,Longitude,Latitude,Cuisines,Average Cost for two,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Rating color,Rating text,Votes,Country
2400016,Hot Stuff,Allahabad,81.8347324803,25.4526318946,North Indian,6.0,True,True,True,Expensive,4.0,green,Velmi dobré,272,India
18901221,7th Heaven,Allahabad,81.8311906233,25.4509577611,Bakery,2.4,True,True,False,Cheap,4.0,green,Very Good,78,India
2400020,Aryan Family's Delight,Allahabad,81.834885031,25.4545369879,North Indian,6.0,True,True,False,Expensive,4.3,green,Very Good,298,India
2400019,Bikanerwala,Allahabad,81.8326148763,25.4513358811,North Indian,6.0,True,True,True,Expensive,4.2,green,Very Good,224,India
2400510,Cafe BigBoxx,Allahabad,81.8374706805,25.4517463929,Indian,7.2,True,True,True,Expensive,4.2,green,Very Good,123,India
2400195,Cafe El Chico,Allahabad,81.8362127244,25.4499432793,Cafe,12.0,True,True,False,Gourmet,4.3,green,Very Good,222,India
2400045,Dosa Plaza,Allahabad,81.8327841908,25.4530181833,South Indian,4.8,True,False,True,Moderate,4.1,green,Very Good,174,India
2400194,El Chico Pastry Shop,Allahabad,81.8337035179,25.4505757042,Desserts,3.6,True,True,True,Moderate,4.3,green,Very Good,79,India
2400018,El Chico Restaurant,Allahabad,81.8336277455,25.4505387699,Continental,9.6,True,True,False,Expensive,4.3,green,Very Good,506,India
2400390,Haldiram Bhujiawala,Allahabad,81.8342027441,25.4556116737,North Indian,8.4,True,True,False,Expensive,4.1,green,Very Good,313,India
2400105,Kamdhenu Sweets,Allahabad,81.8321894109,25.4504264534,Desserts,4.8,True,True,True,Moderate,4.2,green,Very Good,125,India
2400005,Kamdhenu,Allahabad,81.832906,25.453225,Mithai,4.8,True,True,True,Moderate,4.1,green,Very Good,149,India
2400633,Keventers,Allahabad,81.8335325271,25.4502693312,Beverages,4.8,True,True,False,Moderate,4.2,green,Very Good,84,India
2400119,KFC,Allahabad,81.8396013603,25.4495348806,Burger,7.2,True,True,True,Expensive,4.2,green,Very Good,431,India
18789245,Makkhan's,Allahabad,81.8334579468,25.4546070099,North Indian,12.0,True,True,False,Gourmet,4.1,green,Very Good,83,India
2400014,McDonald's,Allahabad,81.8362633511,25.4505045603,Burger,6.0,True,False,True,Expensive,4.3,green,Very Good,526,India
2400193,Mr. Dewsis,Allahabad,81.8337936401,25.4555053711,North Indian,7.2,True,True,False,Expensive,4.2,green,Very Good,485,India
18799013,Nainital Momos,Allahabad,81.8386418,25.4597619897,Momos,4.8,True,True,False,Moderate,4.1,green,Very Good,123,India
2400565,Old School Cafe,Allahabad,81.8336213753,25.454657777,Cafe,12.0,True,True,True,Gourmet,4.4,green,Very Good,360,India
2400293,Paradise,Allahabad,81.8317683041,25.4501830501,Desserts,6.0,True,True,False,Expensive,4.4,green,Very Good,207,India
2400403,Pind Balluchi,Allahabad,81.8328136951,25.4523627633,North Indian,12.0,True,True,True,Gourmet,4.3,green,Very Good,305,India
2400349,Pizza Hut,Allahabad,81.8354020268,25.4558653587,Italian,8.4,True,True,False,Expensive,4.0,green,Very Good,565,India
2400297,Spicy Bite,Allahabad,81.8352571875,25.4496505281,North Indian,4.8,True,False,True,Moderate,4.1,green,Very Good,143,India
2400279,Subway,Allahabad,81.8339630216,25.4501915269,Healthy Food,6.0,True,True,False,Expensive,4.0,green,Very Good,179,India
2400596,The Pantry Car,Allahabad,81.835654825,25.4553010753,Chinese,3.6,True,True,True,Moderate,4.0,green,Very Good,96,India
2400144,The Tamarind Tree,Allahabad,81.8349437043,25.4597453403,South Indian,6.0,True,True,False,Expensive,4.0,green,Very Good,248,India
2400394,Well Bean Cafe,Allahabad,81.8338825554,25.4501312815,Cafe,6.0,True,True,False,Expensive,4.4,green,Very Good,284,India
18753893,Rajwada's,Allahabad,81.8594292551,25.460818466,North Indian,8.4,True,True,False,Expensive,3.7,lightgreen,Good,69,India
18924376,Zaika Biryani Ka,Allahabad,81.856366,25.460539,Biryani,2.4,True,True,True,Cheap,3.9,lightgreen,Good,66,India
2400269,Hot n Cool,Allahabad,81.8593699113,25.459970864,Desserts,5.4,True,True,True,Moderate,4.3,green,Very Good,236,India
2400026,Makkhan's Restaurant,Allahabad,81.7706635594,25.4497313602,North Indian,5.4,True,False,True,Moderate,4.0,green,Very Good,210,India
2400595,The Second Wife,Allahabad,81.8542311341,25.4491945978,North Indian,6.0,True,True,False,Expensive,2.7,red,Average,101,India
18812187,Prayag Food Plaza,Allahabad,81.8609202281,25.4507637054,Chinese,3.6,True,True,True,Moderate,4.0,green,Very Good,79,India
2400713,Shree Kanha Sweets & Restaurant,Allahabad,81.8545027077,25.4490299054,Mithai,6.0,True,True,False,Expensive,4.1,green,Very Good,69,India
2400081,Chhappan Bhog,Allahabad,81.8487413228,25.4647321908,North Indian,7.2,True,True,False,Expensive,3.6,lightgreen,Good,118,India
18814533,Dosa Plaza,Allahabad,81.8549851701,25.4686303509,South Indian,6.0,True,True,False,Expensive,3.7,lightgreen,Good,51,India
2400036,Reserveseats,Allahabad,81.8573153391,25.4726282705,North Indian,8.4,True,True,False,Expensive,3.7,lightgreen,Good,67,India
2400661,Black Out Restaurant,Allahabad,81.8609634787,25.4933473388,North Indian,6.0,True,True,True,Expensive,4.0,green,Very Good,136,India
2400233,Netram Mulchand & Sons,Allahabad,81.7820477,25.4646511,Desserts,3.6,True,False,True,Moderate,4.1,green,Very Good,211,India
2400337,Kalptaru Sweets N Bakery,Allahabad,81.811882019,25.4442176819,Fast Food,5.4,True,True,True,Moderate,3.9,lightgreen,Good,111,India
18936022,Chai Onn,Allahabad,81.8413562,25.4119635,Beverages,2.4,True,True,True,Cheap,3.5,lightgreen,Good,11,India
2400602,Higgins,Allahabad,81.8438208103,25.4107827788,North Indian,7.2,True,False,True,Expensive,4.1,green,Very Good,107,India
2400600,Hot n Cool,Allahabad,81.844707951,25.4101150155,Fast Food,3.6,True,True,True,Moderate,4.1,green,Very Good,125,India
2400421,Kaffe Kona,Allahabad,81.8435619771,25.4115365444,Cafe,4.8,True,True,True,Moderate,4.0,green,Very Good,68,India
18708529,Balaji Idli House,Allahabad,81.8656221405,25.4586249808,South Indian,6.0,True,True,False,Expensive,3.9,lightgreen,Good,57,India
2400250,Paradise Confectioner,Allahabad,81.860049516,25.4572808989,Fast Food,6.0,True,True,False,Expensive,4.2,green,Very Good,146,India
2400009,Sagar Ratna,Allahabad,81.8600317463,25.4572654601,South Indian,7.2,True,False,True,Expensive,4.4,green,Very Good,621,India
2400039,Dilli Galiyara,Allahabad,81.8346443027,25.4546229631,North Indian,9.6,True,True,False,Expensive,3.6,lightgreen,Good,86,India
2400010,Moti Mahal Delux,Allahabad,81.8346456438,25.4546205413,Mughlai,7.2,True,True,True,Expensive,4.0,green,Very Good,152,India
2201625,Brothers Dhaba,Amritsar,74.816227667,31.6301463732,North Indian,3.6,True,True,False,Cheap,4.0,green,Very Good,128,India
2200287,Bharawan Da Dhaba,Amritsar,74.9075055867,31.6197657746,North Indian,6.0,True,True,False,Moderate,3.9,lightgreen,Good,164,India
2200568,Anjan Mutton and Chicken Products,Amritsar,74.843529,31.631296,Biryani,2.4,True,True,False,Cheap,4.2,green,Very Good,355,India
2200328,Annpurna Veg. Dhaba,Amritsar,74.8827903718,31.6488117494,North Indian,4.8,True,True,False,Moderate,3.9,lightgreen,Good,266,India
2200545,Los Fiesta,Amritsar,74.8852938786,31.6469996387,Italian,7.2,True,True,False,Moderate,3.9,lightgreen,Good,250,India
2200055,Beera Chicken House,Amritsar,74.883997,31.641991,North Indian,6.0,True,True,True,Moderate,4.3,green,Very Good,876,India
2200078,Charming Chicken,Amritsar,74.8844188079,31.6443523351,North Indian,7.2,True,False,True,Moderate,4.4,green,Very Good,573,India
2200011,Makhan Fish and Chicken Corner,Amritsar,74.8843691871,31.6435477111,North Indian,8.4,True,True,False,Moderate,4.0,green,Very Good,867,India
2200946,The Brothers,Amritsar,74.8844620585,31.6446083633,North Indian,7.2,True,True,False,Moderate,4.1,green,Very Good,154,India
2201146,Bombay Pav Bhaji and Bhel Puri,Amritsar,74.8273343593,31.6304963603,Street Food,2.4,True,True,True,Cheap,3.8,lightgreen,Good,160,India
2200302,Domino's Pizza,Amritsar,74.90521967,31.62064826,Pizza,8.4,True,False,True,Moderate,3.5,lightgreen,Good,340,India
18926762,Zaika Family Restaurant,Amritsar,74.8459401,31.6333013,North Indian,3.6,True,True,False,Cheap,4.1,green,Very Good,112,India
2200958,Subhash Juice Bar & Restaurant,Amritsar,74.8731307313,31.6303487721,North Indian,4.8,True,True,False,Moderate,3.8,lightgreen,Good,135,India
2201128,Lovely Kulcha Land and champ,Amritsar,74.8707621,31.6272812,North Indian,4.8,True,True,False,Moderate,4.0,green,Very Good,97,India
18252575,Bombay Pavbhaji - Original,Amritsar,74.8757100105,31.6361621995,Fast Food,4.2,True,True,False,Moderate,3.9,lightgreen,Good,384,India
2200067,Bubby Fish & Chicken Corner,Amritsar,74.8771848902,31.637797544,North Indian,3.6,True,True,True,Cheap,3.8,lightgreen,Good,341,India
2201546,Gauri Shankar & Sons,Amritsar,74.866777,31.638083,North Indian,3.6,True,True,False,Cheap,3.8,lightgreen,Good,104,India
2200030,Crystal Restaurant,Amritsar,74.8756982759,31.6356101322,North Indian,9.6,True,True,True,Expensive,4.0,green,Very Good,303,India
2200778,Giani Tea Stall,Amritsar,74.875427708,31.6346038997,Tea,2.4,True,False,True,Cheap,4.0,green,Very Good,194,India
2201519,Janta Food,Amritsar,74.867836386,31.6369420532,North Indian,2.4,True,True,False,Cheap,4.0,green,Very Good,177,India
2200839,Domino's Pizza,Amritsar,74.82502558,31.63014266,Pizza,8.4,True,False,True,Moderate,3.6,lightgreen,Good,338,India
2201422,Food Bowl,Amritsar,74.8291696608,31.6300470292,Chinese,6.0,True,True,False,Moderate,4.0,green,Very Good,133,India
18393493,Hoppers,Amritsar,74.8262007907,31.6303119464,Cafe,4.8,True,False,True,Moderate,4.2,green,Very Good,219,India
2200314,Domino's Pizza,Amritsar,74.87367,31.64283,Pizza,8.4,True,False,True,Moderate,3.8,lightgreen,Good,663,India
2200534,Sip n Breww,Amritsar,74.8789615184,31.649910872,Cafe,2.4,True,True,False,Cheap,3.9,lightgreen,Good,399,India
2200649,Baba Chicken,Amritsar,74.8787318543,31.6475162465,North Indian,9.6,True,True,False,Expensive,4.1,green,Very Good,242,India
2200864,Burger King,Amritsar,74.87490803,31.641486883,Burger,4.8,True,True,False,Moderate,4.1,green,Very Good,568,India
2200516,Keventers,Amritsar,74.8772408813,31.6449191927,Beverages,4.8,True,True,False,Moderate,4.3,green,Very Good,164,India
2200259,Pizza Italia,Amritsar,74.8756087571,31.642034063,Italian,7.2,True,False,True,Moderate,4.1,green,Very Good,264,India
2200886,Rolls Mania,Amritsar,74.8787224665,31.6474720068,Rolls,3.0,True,True,False,Cheap,4.1,green,Very Good,160,India
2200357,Sanjha Chulha,Amritsar,74.878102541,31.645375873,North Indian,4.8,True,True,False,Moderate,4.2,green,Very Good,465,India
2200468,Subway,Amritsar,74.8752486706,31.6415502499,Healthy Food,6.0,True,True,False,Moderate,4.1,green,Very Good,413,India
2200034,Surjit Food Plaza,Amritsar,74.8761830851,31.642325206,North Indian,12.0,True,True,False,Expensive,4.0,green,Very Good,223,India
18254257,Glass House Amritsar,Amritsar,74.8716364056,31.6418048586,North Indian,9.6,True,True,False,Expensive,3.9,lightgreen,Good,181,India
2200488,Lovely Champ,Amritsar,74.8924872279,31.6153426557,North Indian,6.0,True,True,False,Moderate,3.5,lightgreen,Good,132,India
2201090,Sip N Brew Premium,Amritsar,74.8562086746,31.6388308591,Cafe,4.8,True,True,False,Moderate,3.8,lightgreen,Good,173,India
2200923,Hungry Pizza,Amritsar,74.8597089574,31.6424342417,Fast Food,6.0,True,True,True,Moderate,4.0,green,Very Good,294,India
2200045,The Kulcha Land,Amritsar,74.8638851568,31.6532167238,North Indian,2.4,True,True,False,Cheap,4.5,darkgreen,Excellent,812,India
2200310,Abhishek Chinese Corner,Amritsar,74.8646640033,31.6558295278,Chinese,3.6,True,True,True,Cheap,3.9,lightgreen,Good,234,India
2200908,Bharawan Da Dhaba,Amritsar,74.86172162,31.6573946065,Fast Food,6.0,True,True,False,Moderate,3.7,lightgreen,Good,115,India
2200922,Biryani Brews,Amritsar,74.862680845,31.6505576101,Biryani,3.6,True,True,True,Cheap,3.6,lightgreen,Good,364,India
2200014,Bukhaaraa,Amritsar,74.8638261482,31.657740781,North Indian,6.0,True,True,True,Moderate,3.9,lightgreen,Good,186,India
2200371,Domino's Pizza,Amritsar,74.8629991,31.64958434,Pizza,8.4,True,False,True,Moderate,3.8,lightgreen,Good,386,India
2200911,Lovely Dhaba,Amritsar,74.8646153882,31.656316406,Chinese,6.0,True,True,True,Moderate,3.9,lightgreen,Good,130,India
2201084,Muskaan,Amritsar,74.861828573,31.6570224603,North Indian,6.0,True,False,True,Moderate,3.9,lightgreen,Good,362,India
2200001,The Yellow Chilli,Amritsar,74.8617883399,31.6571254856,North Indian,14.4,True,True,False,Expensive,3.7,lightgreen,Good,237,India
2200008,Bakes & Beans,Amritsar,74.8636568338,31.65076025,Italian,14.4,True,True,False,Expensive,4.2,green,Very Good,150,India
2200358,Bon Gateau,Amritsar,74.8638502881,31.658042434,Cafe,8.4,True,True,False,Moderate,4.3,green,Very Good,413,India
2200738,Burgrill,Amritsar,74.8621155694,31.6517417627,Fast Food,5.4,True,True,True,Moderate,4.2,green,Very Good,259,India
2200286,Cafe Chokolade,Amritsar,74.8616280779,31.657628624,Salad,3.0,True,True,False,Cheap,4.0,green,Very Good,301,India
2200365,Cafe Connect,Amritsar,74.862858206,31.6503081627,Fast Food,6.0,True,True,False,Moderate,4.1,green,Very Good,395,India
2200483,EatAsia Food,Amritsar,74.863893874,31.6576680074,North Indian,8.4,True,True,False,Moderate,4.1,green,Very Good,139,India
2200040,Eldorado,Amritsar,74.8643662781,31.6567835897,North Indian,8.4,True,True,False,Moderate,4.0,green,Very Good,280,India
2200386,Kale Da Dhaba,Amritsar,74.8596807942,31.6431566711,North Indian,6.0,True,True,True,Moderate,4.2,green,Very Good,493,India
2200283,Sakhis Watz Kukin,Amritsar,74.8647541925,31.6467715882,Chinese,10.8,True,True,False,Expensive,4.4,green,Very Good,385,India
2200023,Subway,Amritsar,74.8642610013,31.6513282101,Healthy Food,6.0,True,True,False,Moderate,4.2,green,Very Good,278,India
2200429,The Beer Cafe,Amritsar,74.8624568805,31.6561309017,North Indian,14.4,True,False,True,Expensive,4.3,green,Very Good,241,India
2200090,McDonald's,Amritsar,74.8905067518,31.6393360946,Burger,6.0,True,False,True,Moderate,4.0,green,Very Good,257,India
2200499,Bhai Kulwant Singh Kulchian Wale,Amritsar,74.8785099015,31.6213608667,North Indian,2.4,True,False,True,Cheap,4.8,darkgreen,Excellent,295,India
2200000,Kesar Da Dhabha,Amritsar,74.873005,31.624386,North Indian,6.0,True,False,True,Moderate,4.6,darkgreen,Excellent,2569,India
2200229,Domino's Pizza,Amritsar,74.87973,31.62224,Pizza,8.4,True,False,True,Moderate,3.7,lightgreen,Good,632,India
2200132,Bade Bhai ka Brothers Dhaba,Amritsar,74.877666,31.625981,North Indian,6.0,True,True,False,Moderate,4.4,green,Very Good,1005,India
2200044,Bharawan Da Dhaba,Amritsar,74.8783332109,31.6261593965,North Indian,6.0,True,True,False,Moderate,4.3,green,Very Good,989,India
2200236,Brothers' Amritsari Dhaba,Amritsar,74.8795234412,31.6226310395,North Indian,4.8,True,True,False,Moderate,4.3,green,Very Good,343,India
2200105,R K Food Plaza,Amritsar,74.8761498928,31.6269407615,North Indian,4.8,True,True,False,Moderate,4.2,green,Very Good,504,India
2200332,Pizza Hut,Amritsar,74.879344739,31.6586023589,Italian,8.4,True,True,False,Moderate,3.6,lightgreen,Good,160,India
18214006,Makhan Fish & Chicken Hut,Amritsar,74.8777240142,31.656790439,North Indian,9.6,True,True,False,Expensive,3.9,lightgreen,Good,125,India
2200631,House of Shakes,Amritsar,74.8766511306,31.6536745049,Beverages,4.8,True,True,True,Moderate,4.0,green,Very Good,120,India
2200029,KFC,Amritsar,74.871229,31.642142,Burger,6.0,True,True,True,Moderate,4.2,green,Very Good,404,India
2200039,Pappi Di Hatti Tandoori Magic,Amritsar,74.865962863,31.6467107937,North Indian,4.8,True,True,False,Moderate,4.1,green,Very Good,231,India
2501271,Shawarma House,Aurangabad,75.363209,19.87861,Fast Food,3.6,True,True,True,Cheap,3.8,lightgreen,Good,134,India
2500023,Kream N Krunch,Aurangabad,75.3461198509,19.8766488543,North Indian,12.0,True,True,False,Expensive,4.2,green,Very Good,407,India
2500569,Te Amo,Aurangabad,75.3443388641,19.8765031844,North Indian,10.8,True,True,True,Expensive,4.1,green,Very Good,144,India
2500134,Domino's Pizza,Aurangabad,75.32324195,19.87239063,Pizza,8.4,True,False,True,Moderate,3.1,orange,Average,386,India
2500164,Koyla Dum Biryanis & Kebabs,Aurangabad,75.3640212491,19.8774635943,Biryani,6.0,True,True,True,Moderate,2.7,red,Average,487,India
2500080,New Mughal Darbar,Aurangabad,75.3475095704,19.8931789944,Mughlai,6.6000000000000005,True,True,False,Moderate,2.5,red,Average,224,India
2500034,Green Leaf,Aurangabad,75.3659916669,19.8792655294,Chinese,9.0,True,True,True,Expensive,4.8,darkgreen,Excellent,798,India
2500625,Coffee & Cookies,Aurangabad,75.362293236,19.8764905723,Cafe,4.8,True,True,True,Moderate,3.8,lightgreen,Good,134,India
2500069,Hotel Laadli,Aurangabad,75.3674484417,19.8736320099,North Indian,4.2,True,False,True,Moderate,3.9,lightgreen,Good,266,India
2500315,Hotel VIP Maratha,Aurangabad,75.3645412624,19.8765757041,Maharashtrian,6.0,True,True,False,Moderate,3.9,lightgreen,Good,222,India
2500329,Kakaji's Veg Restaurant,Aurangabad,75.3590588272,19.8774443609,North Indian,4.8,True,True,False,Moderate,3.7,lightgreen,Good,115,India
2501210,Marrakesh,Aurangabad,75.3622027114,19.875365252,Lebanese,8.4,True,True,False,Moderate,3.7,lightgreen,Good,129,India
2500969,Mustafa's Dum Biryani,Aurangabad,75.3639840335,19.8764464299,Biryani,3.6,True,False,True,Cheap,3.7,lightgreen,Good,787,India
2500506,Nukkad,Aurangabad,75.363509,19.876938,Cafe,6.0,True,True,False,Moderate,3.9,lightgreen,Good,172,India
18785124,Sai Prasad Pure Veg Restaurant,Aurangabad,75.364583,19.877417,Maharashtrian,3.0,True,True,False,Cheap,3.8,lightgreen,Good,68,India
2501107,Shahi Bhoj Restaurant,Aurangabad,75.3660483286,19.8782203149,North Indian,4.8,True,True,True,Moderate,3.9,lightgreen,Good,164,India
2500362,Trupti Fast Food,Aurangabad,75.3586561605,19.8770521259,Fast Food,4.2,True,True,False,Moderate,3.9,lightgreen,Good,136,India
18890757,ZAINIMS,Aurangabad,75.362406,19.876461,Fast Food,3.0,True,True,False,Cheap,3.7,lightgreen,Good,91,India
2500603,Assal Gaonkari,Aurangabad,75.3548430651,19.874358164,Biryani,6.0,True,True,True,Moderate,4.0,green,Very Good,93,India
2500997,Dashmesh Restaurant,Aurangabad,75.3605196252,19.8864462658,Chinese,6.0,True,True,False,Moderate,4.0,green,Very Good,110,India
2501102,Flames Restaurant,Aurangabad,75.3633258864,19.876417422,North Indian,3.6,True,True,True,Cheap,4.1,green,Very Good,131,India
2500589,Food-de-bollywood,Aurangabad,75.3541061282,19.8751016567,North Indian,9.6,True,True,False,Expensive,4.2,green,Very Good,208,India
2500933,Hotel Lokseva,Aurangabad,75.369945243,19.874192943,Maharashtrian,4.8,True,False,True,Moderate,4.0,green,Very Good,192,India
2501258,Hotel Rana Veg Non Veg Restaurant,Aurangabad,75.3635,19.8766,North Indian,3.6,True,True,False,Cheap,4.1,green,Very Good,102,India
2500323,Icy Spicy,Aurangabad,75.3642224148,19.8786172765,Desserts,2.4,True,True,True,Cheap,4.3,green,Very Good,275,India
2500256,Indiana Veg Restaurant,Aurangabad,75.3602795675,19.8744533868,South Indian,5.4,True,True,False,Moderate,4.1,green,Very Good,284,India
2500384,Kelvin 77,Aurangabad,75.3639022261,19.8774093625,Fast Food,3.6,True,True,False,Cheap,4.3,green,Very Good,156,India
2500075,Mauj Restaurant,Aurangabad,75.364899002,19.8765381831,Italian,6.0,True,True,False,Moderate,4.2,green,Very Good,239,India
2500029,Naivedya,Aurangabad,75.3680676967,19.8740195237,North Indian,6.0,True,True,True,Moderate,4.2,green,Very Good,281,India
